4.265999999999999659e+01,3.672999999999999687e+01,3.080000000000000071e+01,2.542000000000000171e+01,2.003999999999999915e+01,1.662000000000000099e+01,1.321000000000000085e+01
4.289999999999999858e+01,3.693999999999999773e+01,3.098000000000000043e+01,2.557000000000000028e+01,2.014999999999999858e+01,1.671999999999999886e+01,1.328999999999999915e+01
4.314000000000000057e+01,3.714999999999999858e+01,3.116000000000000014e+01,2.571000000000000085e+01,2.026999999999999957e+01,1.682000000000000028e+01,1.336999999999999922e+01
4.338000000000000256e+01,3.735999999999999943e+01,3.132999999999999829e+01,2.585999999999999943e+01,2.037999999999999901e+01,1.691000000000000014e+01,1.343999999999999950e+01
4.363000000000000256e+01,3.757000000000000028e+01,3.151000000000000156e+01,2.600000000000000000e+01,2.050000000000000000e+01,1.701000000000000156e+01,1.351999999999999957e+01
4.386999999999999744e+01,3.778000000000000114e+01,3.169000000000000128e+01,2.614999999999999858e+01,2.060999999999999943e+01,1.710000000000000142e+01,1.359999999999999964e+01
4.410999999999999943e+01,3.799000000000000199e+01,3.187000000000000099e+01,2.630000000000000071e+01,2.073000000000000043e+01,1.719999999999999929e+01,1.366999999999999993e+01
4.435999999999999943e+01,3.820000000000000284e+01,3.203999999999999915e+01,2.644000000000000128e+01,2.085000000000000142e+01,1.730000000000000071e+01,1.375000000000000000e+01
4.460000000000000142e+01,3.840999999999999659e+01,3.221999999999999886e+01,2.658999999999999986e+01,2.096000000000000085e+01,1.739000000000000057e+01,1.382000000000000028e+01
4.484000000000000341e+01,3.861999999999999744e+01,3.239999999999999858e+01,2.673999999999999844e+01,2.107999999999999829e+01,1.748999999999999844e+01,1.390000000000000036e+01
4.509000000000000341e+01,3.882999999999999829e+01,3.257000000000000028e+01,2.687999999999999901e+01,2.119000000000000128e+01,1.757999999999999829e+01,1.398000000000000043e+01
4.532999999999999829e+01,3.903999999999999915e+01,3.275000000000000000e+01,2.703000000000000114e+01,2.130999999999999872e+01,1.767999999999999972e+01,1.405000000000000071e+01
4.557000000000000028e+01,3.925000000000000000e+01,3.292999999999999972e+01,2.717000000000000171e+01,2.142000000000000171e+01,1.778000000000000114e+01,1.413000000000000078e+01
4.581000000000000227e+01,3.946000000000000085e+01,3.310000000000000142e+01,2.732000000000000028e+01,2.153999999999999915e+01,1.787000000000000099e+01,1.421000000000000085e+01
4.606000000000000227e+01,3.967000000000000171e+01,3.328000000000000114e+01,2.746999999999999886e+01,2.166000000000000014e+01,1.796999999999999886e+01,1.427999999999999936e+01
4.629999999999999716e+01,3.988000000000000256e+01,3.346000000000000085e+01,2.760999999999999943e+01,2.176999999999999957e+01,1.807000000000000028e+01,1.435999999999999943e+01
4.653999999999999915e+01,4.009000000000000341e+01,3.363000000000000256e+01,2.776000000000000156e+01,2.189000000000000057e+01,1.816000000000000014e+01,1.443999999999999950e+01
4.678999999999999915e+01,4.029999999999999716e+01,3.381000000000000227e+01,2.791000000000000014e+01,2.200000000000000000e+01,1.826000000000000156e+01,1.450999999999999979e+01
4.703000000000000114e+01,4.050999999999999801e+01,3.399000000000000199e+01,2.805000000000000071e+01,2.212000000000000099e+01,1.835000000000000142e+01,1.458999999999999986e+01
4.727000000000000313e+01,4.071999999999999886e+01,3.415999999999999659e+01,2.819999999999999929e+01,2.223000000000000043e+01,1.844999999999999929e+01,1.466000000000000014e+01
4.752000000000000313e+01,4.092999999999999972e+01,3.434000000000000341e+01,2.833999999999999986e+01,2.235000000000000142e+01,1.855000000000000071e+01,1.474000000000000021e+01
4.775999999999999801e+01,4.114000000000000057e+01,3.452000000000000313e+01,2.848999999999999844e+01,2.246999999999999886e+01,1.864000000000000057e+01,1.482000000000000028e+01
4.800000000000000000e+01,4.135000000000000142e+01,3.468999999999999773e+01,2.864000000000000057e+01,2.257999999999999829e+01,1.873999999999999844e+01,1.489000000000000057e+01
4.824000000000000199e+01,4.156000000000000227e+01,3.486999999999999744e+01,2.878000000000000114e+01,2.269999999999999929e+01,1.882999999999999829e+01,1.497000000000000064e+01
4.849000000000000199e+01,4.177000000000000313e+01,3.504999999999999716e+01,2.892999999999999972e+01,2.280999999999999872e+01,1.892999999999999972e+01,1.505000000000000071e+01
4.872999999999999687e+01,4.197999999999999687e+01,3.521999999999999886e+01,2.907999999999999829e+01,2.292999999999999972e+01,1.903000000000000114e+01,1.511999999999999922e+01
4.896999999999999886e+01,4.218999999999999773e+01,3.539999999999999858e+01,2.921999999999999886e+01,2.303999999999999915e+01,1.912000000000000099e+01,1.519999999999999929e+01
4.921999999999999886e+01,4.239999999999999858e+01,3.557999999999999829e+01,2.937000000000000099e+01,2.316000000000000014e+01,1.921999999999999886e+01,1.527999999999999936e+01
4.946000000000000085e+01,4.260999999999999943e+01,3.575000000000000000e+01,2.951000000000000156e+01,2.328000000000000114e+01,1.930999999999999872e+01,1.534999999999999964e+01
4.970000000000000284e+01,4.282000000000000028e+01,3.592999999999999972e+01,2.966000000000000014e+01,2.339000000000000057e+01,1.941000000000000014e+01,1.542999999999999972e+01
4.995000000000000284e+01,4.303000000000000114e+01,3.610999999999999943e+01,2.980999999999999872e+01,2.351000000000000156e+01,1.951000000000000156e+01,1.550999999999999979e+01
5.018999999999999773e+01,4.324000000000000199e+01,3.628999999999999915e+01,2.994999999999999929e+01,2.362000000000000099e+01,1.960000000000000142e+01,1.558000000000000007e+01
5.042999999999999972e+01,4.345000000000000284e+01,3.646000000000000085e+01,3.010000000000000142e+01,2.373999999999999844e+01,1.969999999999999929e+01,1.566000000000000014e+01
5.067000000000000171e+01,4.365999999999999659e+01,3.664000000000000057e+01,3.025000000000000000e+01,2.385000000000000142e+01,1.978999999999999915e+01,1.573000000000000043e+01
