2.401000000000000156e+01,2.057000000000000028e+01,1.712999999999999901e+01,1.451999999999999957e+01,1.191000000000000014e+01,9.599999999999999645e+00,7.290000000000000036e+00
2.416000000000000014e+01,2.069000000000000128e+01,1.723000000000000043e+01,1.459999999999999964e+01,1.198000000000000043e+01,9.650000000000000355e+00,7.330000000000000071e+00
2.430000000000000071e+01,2.082000000000000028e+01,1.732999999999999829e+01,1.468999999999999950e+01,1.203999999999999915e+01,9.710000000000000853e+00,7.370000000000000107e+00
2.444999999999999929e+01,2.094000000000000128e+01,1.742999999999999972e+01,1.476999999999999957e+01,1.210999999999999943e+01,9.759999999999999787e+00,7.410000000000000142e+00
2.458999999999999986e+01,2.105999999999999872e+01,1.753000000000000114e+01,1.484999999999999964e+01,1.217999999999999972e+01,9.820000000000000284e+00,7.450000000000000178e+00
2.473999999999999844e+01,2.117999999999999972e+01,1.762999999999999901e+01,1.493999999999999950e+01,1.225000000000000000e+01,9.869999999999999218e+00,7.490000000000000213e+00
2.487999999999999901e+01,2.130000000000000071e+01,1.773000000000000043e+01,1.501999999999999957e+01,1.232000000000000028e+01,9.929999999999999716e+00,7.540000000000000036e+00
2.503000000000000114e+01,2.142999999999999972e+01,1.782999999999999829e+01,1.510999999999999943e+01,1.239000000000000057e+01,9.980000000000000426e+00,7.580000000000000071e+00
2.517000000000000171e+01,2.155000000000000071e+01,1.792999999999999972e+01,1.518999999999999950e+01,1.244999999999999929e+01,1.003999999999999915e+01,7.620000000000000107e+00
2.530999999999999872e+01,2.167000000000000171e+01,1.801999999999999957e+01,1.526999999999999957e+01,1.251999999999999957e+01,1.008999999999999986e+01,7.660000000000000142e+00
2.546000000000000085e+01,2.178999999999999915e+01,1.812000000000000099e+01,1.535999999999999943e+01,1.258999999999999986e+01,1.014000000000000057e+01,7.700000000000000178e+00
2.560000000000000142e+01,2.191000000000000014e+01,1.821999999999999886e+01,1.543999999999999950e+01,1.266000000000000014e+01,1.019999999999999929e+01,7.740000000000000213e+00
2.575000000000000000e+01,2.203999999999999915e+01,1.832000000000000028e+01,1.552999999999999936e+01,1.273000000000000043e+01,1.025000000000000000e+01,7.780000000000000249e+00
2.589000000000000057e+01,2.216000000000000014e+01,1.842000000000000171e+01,1.560999999999999943e+01,1.280000000000000071e+01,1.031000000000000050e+01,7.820000000000000284e+00
2.603999999999999915e+01,2.228000000000000114e+01,1.851999999999999957e+01,1.568999999999999950e+01,1.285999999999999943e+01,1.035999999999999943e+01,7.860000000000000320e+00
2.617999999999999972e+01,2.239999999999999858e+01,1.862000000000000099e+01,1.577999999999999936e+01,1.292999999999999972e+01,1.041999999999999993e+01,7.900000000000000355e+00
2.632999999999999829e+01,2.251999999999999957e+01,1.871999999999999886e+01,1.585999999999999943e+01,1.300000000000000000e+01,1.047000000000000064e+01,7.940000000000000391e+00
2.646999999999999886e+01,2.264000000000000057e+01,1.882000000000000028e+01,1.593999999999999950e+01,1.307000000000000028e+01,1.052999999999999936e+01,7.980000000000000426e+00
2.660999999999999943e+01,2.276999999999999957e+01,1.892000000000000171e+01,1.603000000000000114e+01,1.314000000000000057e+01,1.058000000000000007e+01,8.029999999999999361e+00
2.676000000000000156e+01,2.289000000000000057e+01,1.901999999999999957e+01,1.610999999999999943e+01,1.321000000000000085e+01,1.064000000000000057e+01,8.070000000000000284e+00
2.689999999999999858e+01,2.301000000000000156e+01,1.912000000000000099e+01,1.619999999999999929e+01,1.327999999999999936e+01,1.068999999999999950e+01,8.109999999999999432e+00
2.705000000000000071e+01,2.312999999999999901e+01,1.921999999999999886e+01,1.628000000000000114e+01,1.333999999999999986e+01,1.075000000000000000e+01,8.150000000000000355e+00
2.719000000000000128e+01,2.325000000000000000e+01,1.932000000000000028e+01,1.635999999999999943e+01,1.341000000000000014e+01,1.080000000000000071e+01,8.189999999999999503e+00
2.733999999999999986e+01,2.337999999999999901e+01,1.941000000000000014e+01,1.644999999999999929e+01,1.348000000000000043e+01,1.085999999999999943e+01,8.230000000000000426e+00
2.748000000000000043e+01,2.350000000000000000e+01,1.951000000000000156e+01,1.653000000000000114e+01,1.355000000000000071e+01,1.091000000000000014e+01,8.269999999999999574e+00
2.762000000000000099e+01,2.362000000000000099e+01,1.960999999999999943e+01,1.662000000000000099e+01,1.361999999999999922e+01,1.096000000000000085e+01,8.310000000000000497e+00
2.776999999999999957e+01,2.373999999999999844e+01,1.971000000000000085e+01,1.669999999999999929e+01,1.368999999999999950e+01,1.101999999999999957e+01,8.349999999999999645e+00
2.791000000000000014e+01,2.385999999999999943e+01,1.980999999999999872e+01,1.678000000000000114e+01,1.375000000000000000e+01,1.107000000000000028e+01,8.390000000000000568e+00
2.805999999999999872e+01,2.398000000000000043e+01,1.991000000000000014e+01,1.687000000000000099e+01,1.382000000000000028e+01,1.113000000000000078e+01,8.429999999999999716e+00
2.819999999999999929e+01,2.410999999999999943e+01,2.001000000000000156e+01,1.694999999999999929e+01,1.389000000000000057e+01,1.117999999999999972e+01,8.480000000000000426e+00
2.835000000000000142e+01,2.423000000000000043e+01,2.010999999999999943e+01,1.703000000000000114e+01,1.396000000000000085e+01,1.124000000000000021e+01,8.519999999999999574e+00
2.848999999999999844e+01,2.435000000000000142e+01,2.021000000000000085e+01,1.712000000000000099e+01,1.402999999999999936e+01,1.128999999999999915e+01,8.560000000000000497e+00
2.864000000000000057e+01,2.446999999999999886e+01,2.030999999999999872e+01,1.719999999999999929e+01,1.409999999999999964e+01,1.134999999999999964e+01,8.599999999999999645e+00
2.878000000000000114e+01,2.458999999999999986e+01,2.041000000000000014e+01,1.728999999999999915e+01,1.416000000000000014e+01,1.140000000000000036e+01,8.640000000000000568e+00
